seed,strategy,t,completed_pct,h_fault
49,EHCO,385.0,100.0,0.6280699732469088
49,EHCO,387.0,100.0,0.626980522307204
49,EHCO,389.0,100.0,0.6259066382444358
49,EHCO,391.0,100.0,0.6248481594878491
49,EHCO,393.0,100.0,0.623804923381865
49,EHCO,395.0,100.0,0.6227767663513329
49,EHCO,397.0,100.0,0.6217635240582726
49,EHCO,399.0,100.0,0.6207650315504714
49,EHCO,401.0,100.0,0.6197811234022921
49,EHCO,403.0,100.0,0.6188116338480272
49,EHCO,405.0,100.0,0.617856396908124
49,EHCO,407.0,100.0,0.6169152465085931
49,EHCO,409.0,100.0,0.6159880165938969
49,EHCO,411.0,100.0,0.615074541233605
49,EHCO,413.0,100.0,0.614174654723091
49,EHCO,415.0,100.0,0.6132881916785324
49,EHCO,417.0,100.0,0.6124149871264694
49,EHCO,419.0,100.0,0.6115548765881585
49,EHCO,421.0,100.0,0.6107076961589606
49,EHCO,423.0,100.0,0.6098732825829782
49,EHCO,425.0,100.0,0.6090514733231615
49,EHCO,427.0,100.0,0.6082421066270828
49,EHCO,429.0,100.0,0.6074450215885784
49,EHCO,431.0,100.0,0.6066600582054448
49,EHCO,433.0,100.0,0.6058870574333681
49,EHCO,435.0,100.0,0.6051258612362613
49,EHCO,437.0,100.0,0.6043763126331737
49,EHCO,439.0,100.0,0.6036382557419301
49,EHCO,441.0,100.0,0.6029115358196532
49,EHCO,443.0,100.0,0.6021959993003143
49,EHCO,445.0,100.0,0.6014914938294513
49,EHCO,447.0,100.0,0.6007978682961874
49,EHCO,449.0,100.0,0.6001149728626793
49,A*-GA,1.0,0.0,0.9167515088133242
49,A*-GA,3.0,0.0,0.9189227432591776
49,A*-GA,5.0,0.0,0.9209195563127982
49,A*-GA,7.0,0.0,0.9227502599263728
49,A*-GA,9.0,0.0,0.9244228156882862
49,A*-GA,11.0,0.0,0.9259563574461879
49,A*-GA,13.0,0.0,0.9272546188468298
49,A*-GA,15.0,0.0,0.9282849712540765
49,A*-GA,17.0,0.0,0.9290615053787996
49,A*-GA,19.0,0.0,0.9295976999725288
49,A*-GA,21.0,0.0,0.9299064468127084
49,A*-GA,23.0,0.0,0.930000074691619
49,A*-GA,25.0,0.0,0.9298903724483184
49,A*-GA,27.0,0.0,0.9295886110814048
49,A*-GA,29.0,0.0,0.9291515988866377
49,A*-GA,31.0,0.0,0.9287228453570351
49,A*-GA,33.0,0.0,0.9283022564418165
49,A*-GA,35.0,2.0,0.9278780602489763
49,A*-GA,37.0,2.0,0.9274165937639074
49,A*-GA,39.0,2.0,0.9269202045285269
49,A*-GA,41.0,2.0,0.9263911333562043
49,A*-GA,43.0,2.0,0.9258315187605942
49,A*-GA,45.0,4.0,0.9252434012067299
49,A*-GA,47.0,6.0,0.9246287271914136
49,A*-GA,49.0,6.0,0.9239775211812657
49,A*-GA,51.0,8.0,0.9231678786478428
49,A*-GA,53.0,8.0,0.9222090503561666
49,A*-GA,55.0,8.0,0.9211098739960456
49,A*-GA,57.0,8.0,0.9198787912161588
49,A*-GA,59.0,10.0,0.9185238639761917
49,A*-GA,61.0,10.0,0.9170527902440013
49,A*-GA,63.0,10.0,0.915472919063729
49,A*-GA,65.0,10.0,0.9137912650197546
49,A*-GA,67.0,10.0,0.9120145221204137
49,A*-GA,69.0,10.0,0.9101490771244463
49,A*-GA,71.0,10.0,0.9082010223322531
49,A*-GA,73.0,10.0,0.9061761678631546
49,A*-GA,75.0,14.000000000000002,0.904080053439021
49,A*-GA,77.0,14.000000000000002,0.9019179596938374
49,A*-GA,79.0,16.0,0.8996949190279936
49,A*-GA,81.0,16.0,0.8974157260253534
49,A*-GA,83.0,18.0,0.8950849474504423
49,A*-GA,85.0,18.0,0.8927069318424119
49,A*-GA,87.0,20.0,0.8904111942305162
49,A*-GA,89.0,20.0,0.8882360609178978
49,A*-GA,91.0,22.0,0.8861764631350899
49,A*-GA,93.0,22.0,0.8841849788619035
49,A*-GA,95.0,22.0,0.8821346126331602
49,A*-GA,97.0,22.0,0.8800299332685829
49,A*-GA,99.0,24.0,0.8778752930178423
49,A*-GA,101.0,26.0,0.8756748366736676
49,A*-GA,103.0,26.0,0.8734325103172519
49,A*-GA,105.0,26.0,0.8711520697105459
49,A*-GA,107.0,26.0,0.8688370883494584
49,A*-GA,109.0,26.0,0.8664909651914279
49,A*-GA,111.0,26.0,0.8641169320703027
49,A*-GA,113.0,26.0,0.8617180608109508
49,A*-GA,115.0,26.0,0.8592972700555365
49,A*-GA,117.0,26.0,0.8568573318129269
49,A*-GA,119.0,28.000000000000004,0.8544008777422395
49,A*-GA,121.0,28.000000000000004,0.8519304051811086
49,A*-GA,123.0,30.0,0.8494482829288303
49,A*-GA,125.0,34.0,0.8469567567941433
49,A*-GA,127.0,34.0,0.8444579549170217
49,A*-GA,129.0,34.0,0.8419538928734815
49,A*-GA,131.0,34.0,0.8394464785720495
49,A*-GA,133.0,34.0,0.8369375169502005
49,A*-GA,135.0,34.0,0.8345445988813136
49,A*-GA,137.0,34.0,0.8323012647912209
49,A*-GA,139.0,36.0,0.8302010309547498
49,A*-GA,141.0,36.0,0.8282145638419124
49,A*-GA,143.0,38.0,0.8263294773785568
49,A*-GA,145.0,38.0,0.8245415315168811
49,A*-GA,147.0,40.0,0.8228466554502774
49,A*-GA,149.0,40.0,0.8212409409419357
49,A*-GA,151.0,40.0,0.8197206359155209
49,A*-GA,153.0,40.0,0.8182821382976366
49,A*-GA,155.0,46.0,0.816921990102194
49,A*-GA,157.0,46.0,0.8156368717471932
49,A*-GA,159.0,46.0,0.8144069430178059
49,A*-GA,161.0,46.0,0.8131212358814696
49,A*-GA,163.0,46.0,0.8117836523079193
49,A*-GA,165.0,48.0,0.8103979128669064
49,A*-GA,167.0,48.0,0.8089675643126792
49,A*-GA,169.0,50.0,0.8074959868631849
49,A*-GA,171.0,52.0,0.8059864011861014
49,A*-GA,173.0,52.0,0.8044418751033231
49,A*-GA,175.0,52.0,0.8028653300250693
49,A*-GA,177.0,54.0,0.8012595471243454
49,A*-GA,179.0,54.0,0.7996271732620605
49,A*-GA,181.0,54.0,0.7979707266727021
49,A*-GA,183.0,54.0,0.796405596848216
49,A*-GA,185.0,54.0,0.7949652403115309
49,A*-GA,187.0,56.00000000000001,0.7936440619795321
49,A*-GA,189.0,57.99999999999999,0.7924135830386867
49,A*-GA,191.0,57.99999999999999,0.7912622395262517
49,A*-GA,193.0,57.99999999999999,0.790186582169652
49,A*-GA,195.0,57.99999999999999,0.7891833008205252
49,A*-GA,197.0,57.99999999999999,0.7882492189548091
49,A*-GA,199.0,57.99999999999999,0.7873812883890555
49,A*-GA,201.0,57.99999999999999,0.7865349603743497
49,A*-GA,203.0,57.99999999999999,0.7855871298984151
49,A*-GA,205.0,60.0,0.7845439996970729
49,A*-GA,207.0,60.0,0.7834114924672712
49,A*-GA,209.0,60.0,0.7821952624596613
49,A*-GA,211.0,60.0,0.7809007066063733
49,A*-GA,213.0,60.0,0.7795329752023871
49,A*-GA,215.0,60.0,0.7780969821581771
49,A*-GA,217.0,62.0,0.7765974148406098
49,A*-GA,219.0,64.0,0.775038743518402
49,A*-GA,221.0,68.0,0.7734252304278102
49,A*-GA,223.0,70.0,0.7717609384736015
49,A*-GA,225.0,70.0,0.7700497395797632
49,A*-GA,227.0,72.0,0.768295322703839
49,A*-GA,229.0,72.0,0.7665012015282343
49,A*-GA,231.0,72.0,0.7646707218413037
49,A*-GA,233.0,74.0,0.7628070686205324
49,A*-GA,235.0,76.0,0.7609132728296352
49,A*-GA,237.0,78.0,0.7589922179409324
49,A*-GA,239.0,78.0,0.7570466477746296
49,A*-GA,241.0,78.0,0.7550791763684087
49,A*-GA,243.0,78.0,0.7530922886852662
49,A*-GA,245.0,78.0,0.7510883453318119
49,A*-GA,247.0,78.0,0.7490695878808951
49,A*-GA,249.0,78.0,0.747038143978085
49,A*-GA,251.0,78.0,0.7449960322406052
49,A*-GA,253.0,78.0,0.7429451669569825
49,A*-GA,255.0,78.0,0.7408873625953475
49,A*-GA,257.0,78.0,0.7388243381280071
49,A*-GA,259.0,78.0,0.7367577878248853
49,A*-GA,261.0,78.0,0.7346894432895109
49,A*-GA,263.0,80.0,0.7326207445400289
49,A*-GA,265.0,80.0,0.7305530524649695
49,A*-GA,267.0,80.0,0.7284876523016608
49,A*-GA,269.0,80.0,0.7264257569719975
49,A*-GA,271.0,80.0,0.7243685102812667
49,A*-GA,273.0,80.0,0.7223169899855026
49,A*-GA,275.0,82.0,0.7202722107326267
49,A*-GA,277.0,84.0,0.7182351268824213
49,A*-GA,279.0,86.0,0.7162066352101872
49,A*-GA,281.0,86.0,0.7141875774987404
49,A*-GA,283.0,86.0,0.7121787430232221
49,A*-GA,285.0,86.0,0.7101808709330181
49,A*-GA,287.0,86.0,0.7081946525349121
49,A*-GA,289.0,88.0,0.7062207334814367
49,A*-GA,291.0,88.0,0.7042597158682278
49,A*-GA,293.0,90.0,0.7023121602440353
49,A*-GA,295.0,94.0,0.7003785875369035
49,A*-GA,297.0,94.0,0.6984594808998892
49,A*-GA,299.0,94.0,0.6965552874795561
49,A*-GA,301.0,98.0,0.6946664201103553
49,A*-GA,303.0,100.0,0.6927932589378768
49,A*-GA,305.0,100.0,0.6909361529738391
49,A*-GA,307.0,100.0,0.6890954215855718
49,A*-GA,309.0,100.0,0.6872713559226336
49,A*-GA,311.0,100.0,0.685464220283107
49,A*-GA,313.0,100.0,0.6836742534220078
49,A*-GA,315.0,100.0,0.6819016698041492
49,A*-GA,317.0,100.0,0.6801466608037124
49,A*-GA,319.0,100.0,0.6784093958526795
49,A*-GA,321.0,100.0,0.6766900235402056
49,A*-GA,323.0,100.0,0.6749886726649185
49,A*-GA,325.0,100.0,0.6733054532420579
49,A*-GA,327.0,100.0,0.6716404574672923
49,A*-GA,329.0,100.0,0.6699937606389725
49,A*-GA,331.0,100.0,0.6683654220405184
49,A*-GA,333.0,100.0,0.6667554857845593
49,A*-GA,335.0,100.0,0.665163981620393
49,A*-GA,337.0,100.0,0.6635909257062571
49,A*-GA,339.0,100.0,0.6620363213478548
49,A*-GA,341.0,100.0,0.6605001597045138
49,A*-GA,343.0,100.0,0.6589824204643038
49,A*-GA,345.0,100.0,0.6574830724893878
49,A*-GA,347.0,100.0,0.6560020744328265
49,A*-GA,349.0,100.0,0.6545393753280119
49,A*-GA,351.0,100.0,0.6530949151518527
49,A*-GA,353.0,100.0,0.6516686253627971
49,A*-GA,355.0,100.0,0.650260429414727
49,A*-GA,357.0,100.0,0.6488702432477222
49,A*-GA,359.0,100.0,0.6474979757566522
49,A*-GA,361.0,100.0,0.6461435292385088
49,A*-GA,363.0,100.0,0.6448067998193681
49,A*-GA,365.0,100.0,0.6434876778618216
49,A*-GA,367.0,100.0,0.6421860483536912
49,A*-GA,369.0,100.0,0.640901791278808
49,A*-GA,371.0,100.0,0.6396347819706018
49,A*-GA,373.0,100.0,0.638384891449219
49,A*-GA,375.0,100.0,0.6371519867428599
49,A*-GA,377.0,100.0,0.6359359311939949
49,A*-GA,379.0,100.0,0.6347365847510946
49,A*-GA,381.0,100.0,0.6335538042464846
49,A*-GA,383.0,100.0,0.6323874436609069
49,A*-GA,385.0,100.0,0.6312373543753517
49,A*-GA,387.0,100.0,0.6301033854106947
49,A*-GA,389.0,100.0,0.6289853836556607
49,A*-GA,391.0,100.0,0.6278831940836047
49,A*-GA,393.0,100.0,0.6267966599585886
49,A*-GA,395.0,100.0,0.6257256230312102
49,A*-GA,397.0,100.0,0.6246699237246204
49,A*-GA,399.0,100.0,0.6236294013111499
49,A*-GA,401.0,100.0,0.6226038940799492
49,A*-GA,403.0,100.0,0.6215932394960263
49,A*-GA,405.0,100.0,0.6205972743510544
49,A*-GA,407.0,100.0,0.6196158349063058
49,A*-GA,409.0,100.0,0.6186487570280527
49,A*-GA,411.0,100.0,0.6176958763157608
49,A*-GA,413.0,100.0,0.6167570282233932
49,A*-GA,415.0,100.0,0.6158320481741218
49,A*-GA,417.0,100.0,0.6149207716687383
49,A*-GA,419.0,100.0,0.614023034388039
49,A*-GA,421.0,100.0,0.6131386722894518
49,A*-GA,423.0,100.0,0.6122675216981585
49,A*-GA,425.0,100.0,0.611409419392955
49,A*-GA,427.0,100.0,0.6105642026870888
49,A*-GA,429.0,100.0,0.6097317095042925
49,A*-GA,431.0,100.0,0.6089117784502323
49,A*-GA,433.0,100.0,0.6081042488795765
49,A*-GA,435.0,100.0,0.6073089609588826
49,A*-GA,437.0,100.0,0.6065257557254919
49,A*-GA,439.0,100.0,0.6057544751426134
49,A*-GA,441.0,100.0,0.6049949621507726
49,A*-GA,443.0,100.0,0.6042470607157912
49,A*-GA,445.0,100.0,0.6035106158734561
49,A*-GA,447.0,100.0,0.602785473771036
49,A*-GA,449.0,100.0,0.6020714817057861
49,A*-GA,451.0,100.0,0.6013684881605874
49,A*-GA,453.0,100.0,0.6006763428368525
49,A*-GA,455.0,100.0,0.5999948966848271
50,EHCO,1.0,0.0,0.7422282055450854
50,EHCO,3.0,0.0,0.7512459523998418
50,EHCO,5.0,0.0,0.7598088586449664
50,EHCO,7.0,0.0,0.7678120981727361
50,EHCO,9.0,0.0,0.7752813191406497
50,EHCO,11.0,0.0,0.7822411025019071
50,EHCO,13.0,0.0,0.7887150048803876
50,EHCO,15.0,0.0,0.7947255997469772
50,EHCO,17.0,2.0,0.8002945169641607
50,EHCO,19.0,2.0,0.8054424807631593
50,EHCO,21.0,2.0,0.810189346215374
50,EHCO,23.0,2.0,0.8145541342574626
50,EHCO,25.0,2.0,0.81855506532705
50,EHCO,27.0,2.0,0.8222095916638303
50,EHCO,29.0,2.0,0.8255344283286654
50,EHCO,31.0,2.0,0.8285455829912188
50,EHCO,33.0,4.0,0.8312583845346755
50,EHCO,35.0,4.0,0.8336875105241908
50,EHCO,37.0,4.0,0.8358922279823783
50,EHCO,39.0,4.0,0.8380168523671606
50,EHCO,41.0,6.0,0.8400645385605086
50,EHCO,43.0,8.0,0.8420274319864459
50,EHCO,45.0,12.0,0.8438771467524644
50,EHCO,47.0,12.0,0.8456187151086277
50,EHCO,49.0,14.000000000000002,0.8472569621014443
50,EHCO,51.0,16.0,0.8487965138642237
50,EHCO,53.0,18.0,0.8502418055795309
50,EHCO,55.0,18.0,0.8515970891266444
50,EHCO,57.0,18.0,0.8528664404264192
50,EHCO,59.0,18.0,0.854053766495469
50,EHCO,61.0,18.0,0.8551628122211119
50,EHCO,63.0,20.0,0.8561971668680762
50,EHCO,65.0,20.0,0.8571602703275292
50,EHCO,67.0,20.0,0.8580655851877691
50,EHCO,69.0,20.0,0.8588128136332988
50,EHCO,71.0,22.0,0.8593667350652803
50,EHCO,73.0,22.0,0.8597376378084095
50,EHCO,75.0,22.0,0.8599353618699905
50,EHCO,77.0,22.0,0.8599693172663008
50,EHCO,79.0,24.0,0.859848501617802
50,EHCO,81.0,24.0,0.8595815170420831
50,EHCO,83.0,28.000000000000004,0.859176586372282
50,EHCO,85.0,28.000000000000004,0.8586415687276445
50,EHCO,87.0,28.000000000000004,0.8579839744618272
50,EHCO,89.0,30.0,0.8572109795135431
50,EHCO,91.0,32.0,0.8563717020136727
50,EHCO,93.0,32.0,0.8555950924756078
50,EHCO,95.0,32.0,0.8548784473344941
50,EHCO,97.0,36.0,0.8542111410476415
50,EHCO,99.0,36.0,0.8535675679427682
50,EHCO,101.0,38.0,0.852946831744966
50,EHCO,103.0,38.0,0.8523480707652582
50,EHCO,105.0,38.0,0.8517704565533005
50,EHCO,107.0,38.0,0.8512131926027794
50,EHCO,109.0,40.0,0.8506755131074425
50,EHCO,111.0,40.0,0.8501566817657783
50,EHCO,113.0,40.0,0.8496559906324382
50,EHCO,115.0,40.0,0.8491727590145706
50,EHCO,117.0,40.0,0.8487063324113062
50,EHCO,119.0,42.0,0.8482560814947067
50,EHCO,121.0,42.0,0.8478214011305489
50,EHCO,123.0,42.0,0.8474017094373877
50,EHCO,125.0,44.0,0.846977351795468
50,EHCO,127.0,44.0,0.8464317835584266
50,EHCO,129.0,44.0,0.8457720327444321
50,EHCO,131.0,44.0,0.8450048140953883
50,EHCO,133.0,44.0,0.8441365419876501
50,EHCO,135.0,46.0,0.8431733428259914
50,EHCO,137.0,46.0,0.8421210669412672
50,EHCO,139.0,48.0,0.8409853000114038
50,EHCO,141.0,48.0,0.8397713740245858
50,EHCO,143.0,48.0,0.8384843778027561
50,EHCO,145.0,50.0,0.8371291671028386
50,EHCO,147.0,50.0,0.8357103743124062
50,EHCO,149.0,50.0,0.8342324177558558
50,EHCO,151.0,50.0,0.8326995106265216
50,EHCO,153.0,50.0,0.83111566955955
50,EHCO,155.0,52.0,0.8294847228597747
50,EHCO,157.0,52.0,0.827810318398269
50,EHCO,159.0,52.0,0.8260959311907159
50,EHCO,161.0,52.0,0.8243448706702158
50,EHCO,163.0,52.0,0.8226771553812571
50,EHCO,165.0,54.0,0.8211279670968273
50,EHCO,167.0,56.00000000000001,0.8196920692613082
50,EHCO,169.0,57.99999999999999,0.8182467423310993
50,EHCO,171.0,57.99999999999999,0.8167549895969511
50,EHCO,173.0,57.99999999999999,0.8152203312096682
50,EHCO,175.0,57.99999999999999,0.8136461211453255
50,EHCO,177.0,57.99999999999999,0.8120355541883887
50,EHCO,179.0,57.99999999999999,0.8103916726332174
50,EHCO,181.0,57.99999999999999,0.8087173727151246
50,EHCO,183.0,57.99999999999999,0.807015410781728
50,EHCO,185.0,60.0,0.8052884092149032
50,EHCO,187.0,64.0,0.8035388621132428
50,EHCO,189.0,64.0,0.801769140744537
50,EHCO,191.0,64.0,0.7999814987774124
50,EHCO,193.0,64.0,0.7981780773009093
50,EHCO,195.0,64.0,0.7963609096404264
50,EHCO,197.0,64.0,0.7945319259781365
50,EHCO,199.0,66.0,0.7926929577856497
50,EHCO,201.0,66.0,0.7908349528792769
50,EHCO,203.0,68.0,0.7889286535093321
50,EHCO,205.0,68.0,0.7869780403212071
50,EHCO,207.0,70.0,0.7849868202458525
50,EHCO,209.0,70.0,0.7829585222555038
50,EHCO,211.0,70.0,0.7808965048827463
50,EHCO,213.0,72.0,0.7788039634357211
50,EHCO,215.0,72.0,0.7766839369215377
50,EHCO,217.0,74.0,0.7745393146894849
50,EHCO,219.0,74.0,0.772372842805175
50,EHCO,221.0,74.0,0.7701871301663163
50,EHCO,223.0,76.0,0.7679846543703869
50,EHCO,225.0,76.0,0.7657677673440775
50,EHCO,227.0,78.0,0.7635387007439837
50,EHCO,229.0,78.0,0.7612995711376497
50,EHCO,231.0,78.0,0.7590523849737109
50,EHCO,233.0,78.0,0.7567990433495343
50,EHCO,235.0,78.0,0.7545413465844264
50,EHCO,237.0,78.0,0.7522809986061557
50,EHCO,239.0,82.0,0.750019611158238
50,EHCO,241.0,82.0,0.74775870783513
50,EHCO,243.0,84.0,0.7454997279522018
50,EHCO,245.0,84.0,0.7432440302570822
50,EHCO,247.0,86.0,0.7409928964887134
50,EHCO,249.0,86.0,0.7387475347901997
50,EHCO,251.0,86.0,0.736509082981295
50,EHCO,253.0,88.0,0.7342786116961417
50,EHCO,255.0,88.0,0.7320571273916539
50,EHCO,257.0,88.0,0.7298455752317202
50,EHCO,259.0,88.0,0.7276448418522046
50,EHCO,261.0,88.0,0.7254557580115146
50,EHCO,263.0,88.0,0.723279101131332
50,EHCO,265.0,88.0,0.7211155977319057
50,EHCO,267.0,88.0,0.7189659257661425
50,EHCO,269.0,88.0,0.7168307168565567
50,EHCO,271.0,88.0,0.7147105584389838
50,EHCO,273.0,88.0,0.7126059958168044
50,EHCO,275.0,88.0,0.71051753412928
50,EHCO,277.0,90.0,0.7084456402374566
50,EHCO,279.0,92.0,0.7063907445309561
50,EHCO,281.0,92.0,0.7043532426588439
50,EHCO,283.0,92.0,0.7023334971876355
50,EHCO,285.0,92.0,0.7003318391893806
50,EHCO,287.0,92.0,0.69834856976265
50,EHCO,289.0,94.0,0.6963839614891364
50,EHCO,291.0,96.0,0.6944382598284713
50,EHCO,293.0,96.0,0.6925116844537621
50,EHCO,295.0,96.0,0.6906044305302463
50,EHCO,297.0,96.0,0.688716669939371
50,EHCO,299.0,96.0,0.6868485524505109
50,EHCO,301.0,96.0,0.685000206842451
50,EHCO,303.0,96.0,0.6831717419766747
50,EHCO,305.0,96.0,0.6813632478244178
50,EHCO,307.0,96.0,0.6795747964493698
50,EHCO,309.0,96.0,0.6778064429478312
50,EHCO,311.0,96.0,0.6760582263480593
50,EHCO,313.0,96.0,0.6743301704704711
50,EHCO,315.0,96.0,0.6726222847503003
50,EHCO,317.0,96.0,0.6709345650242458
50,EHCO,319.0,96.0,0.6692669942825856
50,EHCO,321.0,98.0,0.6676195433881716
50,EHCO,323.0,98.0,0.6659921717636635
50,EHCO,325.0,98.0,0.664384828048308
50,EHCO,327.0,98.0,0.6627974507255148
50,EHCO,329.0,98.0,0.6612299687224318
50,EHCO,331.0,98.0,0.6596823019826747
50,EHCO,333.0,98.0,0.6581543620133185
50,EHCO,335.0,98.0,0.6566460524072134
50,EHCO,337.0,98.0,0.6551572693416501
50,EHCO,339.0,98.0,0.653687902054349
50,EHCO,341.0,98.0,0.6522378332977202
50,EHCO,343.0,98.0,0.6508069397722925
50,EHCO,345.0,98.0,0.6493950925401809
50,EHCO,347.0,98.0,0.648002157419424
50,EHCO,349.0,100.0,0.6466279953599899
50,EHCO,351.0,100.0,0.645272462802217
50,EHCO,353.0,100.0,0.6439354120184242
50,EHCO,355.0,100.0,0.6426166914383996
50,EHCO,357.0,100.0,0.6413161459594413
50,EHCO,359.0,100.0,0.6400336172416028
50,EHCO,361.0,100.0,0.6387689439887672
50,EHCO,363.0,100.0,0.6375219622161477
50,EHCO,365.0,100.0,0.6362925055047892
50,EHCO,367.0,100.0,0.6350804052436239
50,EHCO,369.0,100.0,0.6338854908596064
50,EHCO,371.0,100.0,0.6327075900364415
50,EHCO,373.0,100.0,0.6315465289223846
50,EHCO,375.0,100.0,0.6304021323275889
50,EHCO,377.0,100.0,0.6292742239114426
50,EHCO,379.0,100.0,0.6281626263603289
50,EHCO,381.0,100.0,0.6270671615562207
50,EHCO,383.0,100.0,0.6259876507365045
50,EHCO,385.0,100.0,0.6249239146454163
50,EHCO,387.0,100.0,0.6238757736774496
50,EHCO,389.0,100.0,0.6228430480130884
50,EHCO,391.0,100.0,0.6218255577471986
50,EHCO,393.0,100.0,0.6208231230103982
50,EHCO,395.0,100.0,0.619835564083717
50,EHCO,397.0,100.0,0.6188627015068389
50,EHCO,399.0,100.0,0.6179043561802116
50,EHCO,401.0,100.0,0.6169603494612953
50,EHCO,403.0,100.0,0.6160305032552105
50,EHCO,405.0,100.0,0.6151146401000352
50,EHCO,407.0,100.0,0.6142125832469912
50,EHCO,409.0,100.0,0.6133241567357486
50,EHCO,411.0,100.0,0.6124491854650688
50,EHCO,413.0,100.0,0.6115874952589985
50,EHCO,415.0,100.0,0.6107389129288142
50,EHCO,417.0,100.0,0.6099032663309137
50,EHCO,419.0,100.0,0.6090803844208401
50,EHCO,421.0,100.0,0.6082700973036141
50,EHCO,423.0,100.0,0.607472236280549
50,EHCO,425.0,100.0,0.6066866338927092
50,EHCO,427.0,100.0,0.605913123961169
50,EHCO,429.0,100.0,0.6051515416242254
50,EHCO,431.0,100.0,0.6044017233717024
50,EHCO,433.0,100.0,0.6036635070764913
50,EHCO,435.0,100.0,0.6029367320234551
50,EHCO,437.0,100.0,0.6022212389358239
50,EHCO,439.0,100.0,0.6015168699992038
50,EHCO,441.0,100.0,0.600823468883314
50,EHCO,443.0,100.0,0.6001408807615638
50,A*-GA,1.0,0.0,0.7422282055450854
50,A*-GA,3.0,0.0,0.7512459523998418
50,A*-GA,5.0,0.0,0.7598206906233697
50,A*-GA,7.0,0.0,0.7679712687886403
50,A*-GA,9.0,0.0,0.7757157717554106
50,A*-GA,11.0,0.0,0.7830715510319703
50,A*-GA,13.0,0.0,0.7900552539391712
50,A*-GA,15.0,0.0,0.796671019645427
50,A*-GA,17.0,0.0,0.8028104953508521
50,A*-GA,19.0,0.0,0.8084959428141079
50,A*-GA,21.0,0.0,0.8137486913471068
50,A*-GA,23.0,0.0,0.8185891753719138
50,A*-GA,25.0,0.0,0.8230369704881455
50,A*-GA,27.0,0.0,0.8271108281095689
50,A*-GA,29.0,0.0,0.8308287087262906
50,A*-GA,31.0,0.0,0.8342078138467134
50,A*-GA,33.0,0.0,0.8372646166713064
50,A*-GA,35.0,0.0,0.8400148915481896
50,A*-GA,37.0,2.0,0.8424737422585665
50,A*-GA,39.0,2.0,0.8446556291781525
50,A*-GA,41.0,2.0,0.8465743953589302
50,A*-GA,43.0,2.0,0.8483781808288172
50,A*-GA,45.0,6.0,0.8501165198265933
50,A*-GA,47.0,10.0,0.8517919210676849
50,A*-GA,49.0,12.0,0.8533742756635694
50,A*-GA,51.0,14.000000000000002,0.8548570487194176
50,A*-GA,53.0,16.0,0.856244761078231
50,A*-GA,55.0,16.0,0.8575417460781349
50,A*-GA,57.0,16.0,0.858738632817529
50,A*-GA,59.0,16.0,0.8597175138557073
50,A*-GA,61.0,16.0,0.8604897631115208
50,A*-GA,63.0,16.0,0.8610662616704168
50,A*-GA,65.0,16.0,0.8614574178890295
50,A*-GA,67.0,16.0,0.8616731866983331
50,A*-GA,69.0,16.0,0.8617230881370044
50,A*-GA,71.0,16.0,0.8616162251454029
50,A*-GA,73.0,16.0,0.8613613006493772
50,A*-GA,75.0,18.0,0.8609666339619585
50,A*-GA,77.0,18.0,0.8604401765298958
50,A*-GA,79.0,18.0,0.859789527050931
50,A*-GA,81.0,20.0,0.8590219459866876
50,A*-GA,83.0,20.0,0.8581443694950709
50,A*-GA,85.0,24.0,0.8571634228051384
50,A*-GA,87.0,26.0,0.8560854330564903
50,A*-GA,89.0,26.0,0.8549164416243683
50,A*-GA,91.0,26.0,0.8536622159508105
50,A*-GA,93.0,26.0,0.8523282609014148
50,A*-GA,95.0,26.0,0.8509198296664887
50,A*-GA,97.0,28.000000000000004,0.8494419342246277
50,A*-GA,99.0,28.000000000000004,0.8478993553860497
50,A*-GA,101.0,30.0,0.8462966524323351
50,A*-GA,103.0,30.0,0.8446381723685639
50,A*-GA,105.0,32.0,0.842928058803209
50,A*-GA,107.0,32.0,0.8412105174403715
50,A*-GA,109.0,32.0,0.8396059637229374
50,A*-GA,111.0,32.0,0.8381095447470158
50,A*-GA,113.0,34.0,0.8367087499474036
50,A*-GA,115.0,34.0,0.8353765037795363
50,A*-GA,117.0,34.0,0.8341099630961023
50,A*-GA,119.0,34.0,0.832906397987488
50,A*-GA,121.0,34.0,0.8317631873206845
50,A*-GA,123.0,36.0,0.8306778144534102
50,A*-GA,125.0,36.0,0.8296478631165717
50,A*-GA,127.0,36.0,0.8286710134584595
50,A*-GA,129.0,38.0,0.827745038244329
50,A*-GA,131.0,38.0,0.8268677992052709
50,A*-GA,133.0,40.0,0.8260372435305094
50,A*-GA,135.0,40.0,0.8252514004975032
50,A*-GA,137.0,40.0,0.8245083782344379
50,A*-GA,139.0,40.0,0.8238063606099154
50,A*-GA,141.0,42.0,0.8231436042448488
50,A*-GA,143.0,42.0,0.8225184356417647
50,A*-GA,145.0,42.0,0.8219113480203666
50,A*-GA,147.0,42.0,0.8212093167095335
50,A*-GA,149.0,42.0,0.8204180236126942
50,A*-GA,151.0,42.0,0.8195428953823698
50,A*-GA,153.0,44.0,0.8185891139683275
50,A*-GA,155.0,46.0,0.8175616267430962
50,A*-GA,157.0,48.0,0.8164651562215673
50,A*-GA,159.0,48.0,0.8153042093907499
50,A*-GA,161.0,50.0,0.814083086665114
50,A*-GA,163.0,50.0,0.8128058904823501
50,A*-GA,165.0,50.0,0.8114765335537869
50,A*-GA,167.0,50.0,0.8100987467831506
