config,arm,seed,f1,f2_full,share_low,gini_delta_h,delta_h_low_mean,delta_h_max,h_end_min_lowgrp
D07,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.45488324409639413,-0.20631316019252477,0.2788696479647065,0.6442295048418571
D07,full,15,594.0000000000001,4344.231535071725,0.02,0.3489834496170028,-0.08260075385871073,0.3687739932967109,0.3770446367191773
D07,hard,15,418.33333333333337,3560.042193176468,0.0,0.39091196926811844,0.0,0.37179053246012284,0.3770446367191773
D07,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.21788855638112614,-0.16798995807423245,0.2951854700320793,0.6080983202910334
D07,full,16,470.0,3280.767058265539,0.02,0.3600311617282397,-0.3547999738449411,0.3708603836613701,0.7292623753759003
D07,hard,16,337.0,2788.902228370499,0.0,0.34778763222232545,0.0,0.34524416772838185,0.3744624015309592
D07,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.31406751387385756,-0.2518238151879283,0.36405785313642613,0.6262862167188875
D07,full,17,472.3333333333333,4201.461541922202,0.12,0.5314215328130687,-0.015281175445978679,0.36551444703448,0.48587064865182744
D07,hard,17,437.6666666666667,4111.194533436098,0.0,0.5347548053640201,0.0,0.3576047968378595,0.48587064865182744
D07,nohealth,17,349.0,2704.700415023701,0.4,0.35946730675173866,-0.12184855159575249,0.3164107996146174,0.6166958922612277
D07,full,18,488.0,4210.658676670744,0.26,0.45944627614243094,-0.10714049117672567,0.41393513171470675,0.30815374471785045
D07,hard,18,579.3333333333334,5652.754742783203,0.0,0.6678074996227363,0.0,0.428065212992327,0.30815374471785045
D07,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.3423219891271043,-0.20682017208371944,0.39369795495810467,0.5675303783347535
D07,full,19,753.6666666666666,5111.990081679688,0.06,0.3682224196029138,-0.13777985097538303,0.33566400942905184,0.32891379403208776
D07,hard,19,475.3333333333333,4575.617350264151,0.0,0.529306130459217,0.0,0.3682933270955294,0.32891379403208776
D07,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.2426865362459012,-0.24540341594517356,0.2848246656655822,0.6269326789966887
D07,full,20,698.6666666666667,4799.1700152914145,0.1,0.2898215963331785,-0.18191774077048883,0.36766404867439384,0.48607668014171
D07,hard,20,470.6666666666667,4380.851913831055,0.0,0.5478912477698406,0.0,0.3814030158764403,0.35424746355668935
D07,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.25252753233378944,-0.1528036008063951,0.29392239652765795,0.5825406931154932
D07,full,21,690.3333333333334,5800.442223568022,0.22,0.2406809995904775,-0.2472471568240361,0.37477960127990717,0.38830149859873647
D07,hard,21,706.3333333333333,6900.149167691258,0.0,0.6923917715770105,0.0,0.37471225275996234,0.31815856488737027
D07,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.26838400010566144,-0.21368701200666415,0.3248666773065837,0.6085166567084074
D07,full,22,482.6666666666667,3959.393598160485,0.02,0.47001437764158305,-0.0697599253246936,0.3593382883121933,0.35313950136892125
D07,hard,22,416.66666666666674,3596.537765780843,0.0,0.617472908065231,0.0,0.38126339196530656,0.35313950136892125
D07,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.3845922434063016,-0.23658736426082908,0.3070731721267247,0.6349051983419857
D07,full,23,727.0000000000001,5572.134928501801,0.1,0.5685415438899517,-0.07932853387640446,0.3989078618670454,0.34825945167242234
D07,hard,23,588.0,5798.295083783453,0.0,0.6233155538287445,0.0,0.36927596139956254,0.34825945167242234
D07,nohealth,23,300.0,3123.147442173091,0.52,0.37630739868552654,-0.1784288211649264,0.3153069878990913,0.590327901111902
D07,full,24,418.00000000000006,3607.533840235915,0.5,0.4295649229158047,-0.18902341292452782,0.18602339915319033,0.3114411477067004
D07,hard,24,747.3333333333333,6870.744358611576,0.0,0.6719358102182931,0.0,0.24639449017313175,0.3114411477067004
D07,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.39366036707210794,-0.2295628031250522,0.1444186043124086,0.6237494641199746
D07,full,25,542.3333333333334,4215.240533384095,0.28,0.4508508424484363,-0.07918981043334107,0.3736131208984189,0.33933236306137127
D07,hard,25,558.3333333333334,5392.056940633772,0.0,0.6174370703887182,0.0,0.42781414270897267,0.33933236306137127
D07,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.26970235411585386,-0.2170605833470553,0.352887169888917,0.6389965153716695
D07,full,26,489.66666666666663,4000.7391893772055,0.12,0.3158359704419995,-0.15664569717631907,0.4164188806323518,0.31756870651411206
D07,hard,26,494.0,4181.800756656788,0.0,0.511198086073013,0.0,0.39420469696546767,0.31756870651411206
D07,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.2777772427458416,-0.273046044659231,0.3304021732877499,0.6076502644694931
D07,full,27,561.6666666666666,4546.866612301496,0.0,0.46514062499868114,0.0,0.33936021010055395,0.34685187903458786
D07,hard,27,424.6666666666667,3820.1266716396062,0.0,0.47653499744492267,0.0,0.38784744270373295,0.34685187903458786
D07,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.21873619299086444,-0.3149479597418722,0.3405446344134576,0.6633913819802625
D07,full,28,505.6666666666667,4392.134323146904,0.18,0.4795277307194117,-0.06562272281027118,0.26429726766436346,0.35235442692026164
D07,hard,28,489.0000000000001,5027.377920214177,0.0,0.5196661243502474,0.0,0.2771404209162748,0.35235442692026164
D07,nohealth,28,387.0,2953.6378706361825,0.4,0.30653313047887565,-0.16292936748392567,0.22976143382381475,0.5957504493010831
D07,full,29,577.6666666666667,4168.095063471828,0.14,0.22574016270634,-0.138216782766848,0.3293907349935321,0.3289583632499094
D07,hard,29,515.0,4361.845994078242,0.0,0.4494409850347332,0.0,0.3588632430465515,0.3289583632499094
D07,nohealth,29,283.0,2540.576486778587,0.42,0.26635071322411363,-0.13700572467654476,0.27298365448162265,0.621997753901167
D07,full,30,336.3333333333333,2676.1902549548863,0.08,0.38445048789976344,-0.11204764881608525,0.3781269348847168,0.39508143289360464
D07,hard,30,370.0,2863.0941555978798,0.0,0.4158692327473179,0.0,0.3263830996457545,0.39508143289360464
D07,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.30903081290243395,-0.23133274271632676,0.3017564206879657,0.6774462574094876
D08,full,1,350.6666666666667,3231.142681930565,0.52,0.43623226386697067,-0.33956872145703326,0.11029780651139076,0.7392617798181091
D08,hard,1,603.3333333333333,5897.104106559135,0.0,0.5943178048478814,0.0,0.15843583137008732,0.33736652892105395
D08,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.42253092263356695,-0.33970316040294335,0.10725478876775019,0.730725512416066
D08,full,2,512.3333333333334,4642.461567993487,0.66,0.2672684273222743,-0.2889709263636142,0.21959917228184234,0.344479135840777
D08,hard,2,1406.0,16030.407078375105,0.0,0.8435878778900703,0.0,0.24167445074468308,0.3332705929508417
D08,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.1776878164287885,-0.35286737722439876,0.2210523945841446,0.7273160310926842
D08,full,3,706.0000000000001,4740.411821878076,0.1,0.6672874984936839,-0.06008196456903281,0.14356204671136408,0.3304679274121517
D08,hard,3,557.0,4246.28071044317,0.0,0.7379181671418493,0.0,0.1534987202586312,0.3304679274121517
D08,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.44991276178988415,-0.3028236354246306,0.1046720382071018,0.7240773900021034
D08,full,4,635.3333333333334,4919.254977413422,0.02,0.4382427553528927,-0.10142390178789214,0.2404383423509604,0.31291517997697577
D08,hard,4,424.0,3807.243789210059,0.0,0.5250105166757177,0.0,0.2554890708295735,0.31291517997697577
D08,nohealth,4,388.0,2929.79880039294,0.26,0.37015333920860183,-0.36157105269225087,0.24043195854003374,0.7505087560236151
D08,full,5,711.3333333333335,5755.951337620234,0.16,0.32187714548715873,-0.24308648336897293,0.22563707456466264,0.3974786887810742
D08,hard,5,591.3333333333334,5693.935759587056,0.0,0.6070862507436543,0.0,0.24411957756576586,0.3974786887810742
D08,nohealth,5,410.0,3293.77089786066,0.58,0.3683857800013919,-0.2725014868955534,0.1682609894724616,0.6980428847844816
D08,full,6,763.3333333333334,5717.876213953846,0.36,0.40598878242613123,-0.18095870844700104,0.25701063898591014,0.3686223122449249
D08,hard,6,962.6666666666669,10144.016833512,0.0,0.8025209691683348,0.0,0.26519311735079953,0.3686223122449249
D08,nohealth,6,412.0,3162.080899707155,0.68,0.18451997664658726,-0.2748759107671145,0.20845208711416874,0.7219488674186885
D08,full,7,336.66666666666663,3104.2853521440247,0.66,0.2162073465022174,-0.31981335659089793,0.2603868214139661,0.7356778174692503
D08,hard,7,954.6666666666666,10136.806078288591,0.0,0.7257824996160551,0.0,0.30754768433597257,0.305368315519731
D08,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.2294914499289702,-0.3145545997649873,0.22337279975299773,0.7217600722501634
D08,full,8,527.3333333333334,4683.8980579448,0.02,0.4395620534324618,-0.06843453562350647,0.2442175740399909,0.35376950294304554
D08,hard,8,445.0,3945.3964714189024,0.0,0.47787886259288004,0.0,0.22707375631012972,0.35376950294304554
D08,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.34789515934707405,-0.27184349948994097,0.21130405063364666,0.7348259742524189
D08,full,9,627.6666666666666,4726.508875820385,0.02,0.6323990572384792,-0.07446151060296584,0.10734952241774853,0.3774380405289428
D08,hard,9,479.66666666666663,3841.6459983103555,0.0,0.65702846585392,0.0,0.18437195148114816,0.3774380405289428
D08,nohealth,9,307.0,2927.599904920984,0.28,0.4691799104179186,-0.2952339010098628,0.13901671816655536,0.7539902585368665
D08,full,10,639.6666666666667,4921.276238375812,0.3,0.4819274570025085,-0.189594067118288,0.26921454490068886,0.38577932552373867
D08,hard,10,610.0,6279.470106713014,0.0,0.7648936824180457,0.0,0.27373407393537785,0.3691009917952615
D08,nohealth,10,337.0,2854.4872346888433,0.6,0.3859656147475832,-0.28326770260864637,0.12728717420405145,0.7268924290936465
D08,full,11,326.6666666666667,2953.8086748614023,0.6,0.3106516068884184,-0.2832772755852467,0.19809733078250202,0.7256169200399816
D08,hard,11,742.6666666666667,7356.438878034201,0.0,0.6916675753395516,0.0,0.2524347185849819,0.38321828583424916
D08,nohealth,11,371.3333333333333,3018.1203642155606,0.6,0.3411092885618998,-0.266760169662176,0.18773704893896292,0.7002210146604964
D08,full,12,722.6666666666666,6217.618736539185,0.16,0.5930354573082539,-0.18664793159800727,0.11830751410907536,0.3556335536421309
D08,hard,12,690.0,7407.829632706784,0.0,0.6898807799352564,0.0,0.12479649366233525,0.3556335536421309
D08,nohealth,12,293.6666666666667,3113.533784604438,0.62,0.3230122555467765,-0.3428962063348891,0.06542978088894169,0.7194895898884602
D08,full,13,722.3333333333334,4990.799233300368,0.08,0.47805759140296944,-0.15316020959350224,0.26049053516438825,0.3326532858142075
D08,hard,13,494.33333333333337,4801.58650497956,0.0,0.5905152492886738,0.0,0.27037071994800876,0.3326532858142075
D08,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.39485183504352017,-0.3346255958131311,0.1534831373677501,0.7297825297786259
D08,full,14,469.33333333333337,3633.161411466514,0.0,0.2798991108328359,0.0,0.1486406200642586,0.44340316020107184
D08,hard,14,365.6666666666667,2929.4457849515115,0.0,0.35395523943347085,0.0,0.18506365120860357,0.44340316020107184
D08,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.3310765230984498,-0.3000835782492573,0.16266667885178165,0.7517508914067551
D08,full,15,594.0000000000001,4344.231535071725,0.02,0.49975982388775075,-0.09139461545178633,0.23844071307571313,0.3770446367191773
D08,hard,15,418.33333333333337,3560.042193176468,0.0,0.47799363008876683,0.0,0.24045359698962365,0.3770446367191773
D08,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.44556183994845555,-0.27560658580944547,0.18723930863052174,0.7271176750644813
D08,full,16,470.0,3280.767058265539,0.02,0.3466456365686099,-0.37006987960271864,0.25227284579054365,0.7445322811336779
D08,hard,16,337.0,2788.902228370499,0.0,0.43663223832791864,0.0,0.23446201675275924,0.3744624015309592
D08,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.3404432737799834,-0.3652884074274291,0.2475403622859529,0.7397508089583883
D08,full,17,472.3333333333333,4201.461541922202,0.12,0.5744885000869351,-0.041160176071296684,0.23656202729278253,0.48587064865182744
D08,hard,17,437.6666666666667,4111.194533436098,0.0,0.6773586573413344,0.0,0.23106789773674097,0.48587064865182744
D08,nohealth,17,349.0,2704.700415023701,0.4,0.3440497065081882,-0.22265970140629332,0.20243501117144924,0.7334180948809925
D08,full,18,488.0,4210.658676670744,0.26,0.4754744678070426,-0.16506793682952775,0.28484516011717365,0.30815374471785045
D08,hard,18,579.3333333333334,5652.754742783203,0.0,0.7345740044565201,0.0,0.2946900640397421,0.30815374471785045
D08,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.3062344623431126,-0.3137412916432322,0.2707202484169928,0.6991927161826446
D08,full,19,753.6666666666666,5111.990081679688,0.06,0.4584751338806283,-0.15245989398934146,0.21617231438895235,0.32891379403208776
D08,hard,19,475.3333333333333,4575.617350264151,0.0,0.5739940480275327,0.0,0.2388550047527217,0.32891379403208776
D08,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.3570443974458637,-0.3494680973753779,0.18082441832004037,0.7404236924590901
D08,full,20,698.6666666666667,4799.1700152914145,0.1,0.4632157019061005,-0.20308139056342114,0.23992445552503971,0.48607668014171
D08,hard,20,470.6666666666667,4380.851913831055,0.0,0.6760395851747594,0.0,0.24945434518694665,0.35424746355668935
D08,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.4177623155091308,-0.27051316260756386,0.18038999546071355,0.7096515764274322
D08,full,21,690.3333333333334,5800.442223568022,0.22,0.31169228916588154,-0.28907288915278634,0.24377319349949123,0.38830149859873647
D08,hard,21,706.3333333333333,6900.149167691258,0.0,0.7280237650482768,0.0,0.24371066635977334,0.31815856488737027
D08,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.27095079840752767,-0.32063358260521396,0.20894781170064847,0.7276292616160477
D08,full,22,482.6666666666667,3959.393598160485,0.02,0.4966293829008459,-0.07246697474671354,0.23956132298110877,0.35313950136892125
D08,hard,22,416.66666666666674,3596.537765780843,0.0,0.5475394318048035,0.0,0.2547888462427971,0.35313950136892125
D08,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.3590739887801675,-0.34538643661384,0.20320858388024043,0.7458956288533661
D08,full,23,727.0000000000001,5572.134928501801,0.1,0.587627574303599,-0.10619217370625325,0.2578931666966692,0.34825945167242234
D08,hard,23,588.0,5798.295083783453,0.0,0.7755718669293858,0.0,0.23719709607672979,0.34825945167242234
D08,nohealth,23,300.0,3123.147442173091,0.52,0.3260250869801722,-0.2946750208227252,0.19964541593652096,0.7145803775940025
D08,full,24,418.00000000000006,3607.533840235915,0.5,0.5169987998545922,-0.2652022712921472,0.05617308572260371,0.3114411477067004
D08,hard,24,747.3333333333333,6870.744358611576,0.0,0.7141229950233334,0.0,0.09819572473238614,0.3114411477067004
D08,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.40476963957631473,-0.3298172965148369,0.027320143987028533,0.7382124505957722
D08,full,25,542.3333333333334,4215.240533384095,0.28,0.481870301181885,-0.11876346189889064,0.252036064612411,0.33933236306137127
D08,hard,25,558.3333333333334,5392.056940633772,0.0,0.7275522804648276,0.0,0.2897187346115243,0.33933236306137127
D08,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.26871430856507117,-0.3049531197321421,0.23755835586684215,0.7483443277998034
D08,full,26,489.66666666666663,4000.7391893772055,0.12,0.4636541825412186,-0.17647491939055235,0.287700759339634,0.31756870651411206
D08,hard,26,494.0,4181.800756656788,0.0,0.6000249698676523,0.0,0.2722006720378577,0.31756870651411206
D08,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.35790016687849335,-0.3778311830473594,0.21132846981162545,0.7269993834989026
D08,full,27,561.6666666666666,4546.866612301496,0.0,0.45279212830641713,0.0,0.21938797117923348,0.34685187903458786
D08,hard,27,424.6666666666667,3820.1266716396062,0.0,0.46737712120846475,0.0,0.25353471190873533,0.34685187903458786
D08,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.35530124945154307,-0.4021490953328956,0.2141766729954564,0.7640310810640344
D08,full,28,505.6666666666667,4392.134323146904,0.18,0.519672173288044,-0.11073638610619155,0.1367785822475075,0.35235442692026164
D08,hard,28,489.0000000000001,5027.377920214177,0.0,0.6857762491887256,0.0,0.15084886536611886,0.35235442692026164
D08,nohealth,28,387.0,2953.6378706361825,0.4,0.4250643709569528,-0.26973620005423227,0.11274756107107353,0.718899217592532
D08,full,29,577.6666666666667,4168.095063471828,0.14,0.23969398940861608,-0.16883310328126064,0.21042576315700334,0.3289583632499094
D08,hard,29,515.0,4361.845994078242,0.0,0.4868900492207242,0.0,0.23093260879277,0.3289583632499094
D08,nohealth,29,283.0,2540.576486778587,0.42,0.2917771765832766,-0.24657034006806702,0.1712300882127178,0.7367973846146246
D08,full,30,336.3333333333333,2676.1902549548863,0.08,0.5094884552318735,-0.1525057049046542,0.2563163257366877,0.39508143289360464
D08,hard,30,370.0,2863.0941555978798,0.0,0.5429928058190059,0.0,0.22034148110807128,0.39508143289360464
D08,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.46722089172617,-0.32865779049430144,0.2032235388710386,0.7746444977172364
D09,full,1,350.6666666666667,3231.142681930565,0.52,0.14780857991349317,-0.22090616222663023,0.22981181644221194,0.6133552761810728
D09,hard,1,603.3333333333333,5897.104106559135,0.0,0.5370146095687527,0.0,0.30488296295455275,0.33736652892105395
D09,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.14353447877214975,-0.22156908282050689,0.22502609380324212,0.599719844460247
D09,full,2,512.3333333333334,4642.461567993487,0.66,0.3067978479034872,-0.2082405577494103,0.3657062714382108,0.344479135840777
D09,hard,2,1406.0,16030.407078375105,0.0,0.823523750069072,0.0,0.3973199175363886,0.3332705929508417
D09,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.15830097736824578,-0.24642985318954208,0.3685637017639398,0.5943878082267252
D09,full,3,706.0000000000001,4740.411821878076,0.1,0.44328716645627875,-0.03591800728507685,0.2857766016036346,0.3304679274121517
D09,hard,3,557.0,4246.28071044317,0.0,0.5096442196631488,0.0,0.30076319667611784,0.3304679274121517
D09,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.38207222921076345,-0.18279445008854056,0.2247127494953136,0.5892163646879751
D09,full,4,635.3333333333334,4919.254977413422,0.02,0.3444878175335371,-0.09661567906897935,0.37379650413682664,0.31291517997697577
D09,hard,4,424.0,3807.243789210059,0.0,0.4883653383895634,0.0,0.386491259377156,0.31291517997697577
D09,nohealth,4,388.0,2929.79880039294,0.26,0.24883884129200085,-0.25361249024873694,0.37826234834627215,0.6318899152463372
D09,full,5,711.3333333333335,5755.951337620234,0.16,0.23021156595163528,-0.2121792034426476,0.373883959605792,0.3974786887810742
D09,hard,5,591.3333333333334,5693.935759587056,0.0,0.558059852529623,0.0,0.40295919165580596,0.3974786887810742
D09,nohealth,5,410.0,3293.77089786066,0.58,0.3096922924695298,-0.14296384458429873,0.289561416246776,0.5481956765092316
D09,full,6,763.3333333333334,5717.876213953846,0.36,0.5159141371397635,-0.12703541810486005,0.4158832749394572,0.3686223122449249
D09,hard,6,962.6666666666669,10144.016833512,0.0,0.8140774496113756,0.0,0.42737465821217213,0.3686223122449249
D09,nohealth,6,412.0,3162.080899707155,0.68,0.30100420214586654,-0.1613819448487726,0.3402524095824375,0.5857896776602314
D09,full,7,336.66666666666663,3104.2853521440247,0.66,0.2798333499995411,-0.20285757385683137,0.39432930116306564,0.607307298803741
D09,hard,7,954.6666666666666,10136.806078288591,0.0,0.715615430367806,0.0,0.4664153813860721,0.305368315519731
D09,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.28690235393993957,-0.19555574995405559,0.3363443586611907,0.5859116571453512
D09,full,8,527.3333333333334,4683.8980579448,0.02,0.4325838985757644,-0.06774459494416041,0.3911961646180515,0.35376950294304554
D09,hard,8,445.0,3945.3964714189024,0.0,0.5011702017816764,0.0,0.36458207040657,0.35376950294304554
D09,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.33599896712192834,-0.1534415651434531,0.3400259965419621,0.6067221519611957
D09,full,9,627.6666666666666,4726.508875820385,0.02,0.2951834478319786,-0.07220784622930469,0.2553946524986983,0.3774380405289428
D09,hard,9,479.66666666666663,3841.6459983103555,0.0,0.41638403948068636,0.0,0.3302709153538722,0.3774380405289428
D09,nohealth,9,307.0,2927.599904920984,0.28,0.2608710394409235,-0.1855732250160842,0.2591518361263314,0.6378395401912106
D09,full,10,639.6666666666667,4921.276238375812,0.3,0.48237039525233616,-0.14722878167374923,0.4170112397664356,0.38577932552373867
D09,hard,10,610.0,6279.470106713014,0.0,0.6942986870255414,0.0,0.42402449082026683,0.3691009917952615
D09,nohealth,10,337.0,2854.4872346888433,0.6,0.2817838136911752,-0.17180765608884033,0.19569295253175722,0.5935399722502018
D09,full,11,326.6666666666667,2953.8086748614023,0.6,0.3344894113595511,-0.17327021885165708,0.3429126284341759,0.591746642291171
D09,hard,11,742.6666666666667,7356.438878034201,0.0,0.6465063048261337,0.0,0.39998228638242683,0.38321828583424916
D09,nohealth,11,371.3333333333333,3018.1203642155606,0.6,0.32323060411660776,-0.14649309542191766,0.3288779237045625,0.5516251365029304
D09,full,12,722.6666666666666,6217.618736539185,0.16,0.5387540887096263,-0.1549582632597214,0.26916794249153375,0.3556335536421309
D09,hard,12,690.0,7407.829632706784,0.0,0.7010568563839221,0.0,0.27951405909498395,0.3556335536421309
D09,nohealth,12,293.6666666666667,3113.533784604438,0.62,0.25902172850906924,-0.22305076551614564,0.18713805524503657,0.582632965533168
D09,full,13,722.3333333333334,4990.799233300368,0.08,0.42664181121488176,-0.13536941976367237,0.40907446555277494,0.3326532858142075
D09,hard,13,494.33333333333337,4801.58650497956,0.0,0.5808391118992529,0.0,0.4243692202302115,0.3326532858142075
D09,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.3267079123434775,-0.21194932940760322,0.2416028718665324,0.5983624774813269
D09,full,14,469.33333333333337,3633.161411466514,0.0,0.5589009050269633,0.0,0.27982352804648414,0.44340316020107184
D09,hard,14,365.6666666666667,2929.4457849515115,0.0,0.5426487726349678,0.0,0.3270045294680265,0.44340316020107184
D09,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.47464623036865716,-0.19986798515108273,0.2919774784972988,0.6337186554775532
D09,full,15,594.0000000000001,4344.231535071725,0.02,0.34436428620171955,-0.08531895899733843,0.3851487616290271,0.3770446367191773
D09,hard,15,418.33333333333337,3560.042193176468,0.0,0.38618836201634443,0.0,0.38922252791249956,0.3770446367191773
D09,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.22401232479352906,-0.15747856366093105,0.3057447151501729,0.5942637607937334
D09,full,16,470.0,3280.767058265539,0.02,0.3494596874607738,-0.3644253765884562,0.3844496242619768,0.7388877781194154
D09,hard,16,337.0,2788.902228370499,0.0,0.33146127552277926,0.0,0.3564233623762658,0.3744624015309592
D09,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.3117581018256621,-0.23974230941347685,0.37708168890112537,0.6142047109444361
D09,full,17,472.3333333333333,4201.461541922202,0.12,0.5295555890356032,-0.013031868631407706,0.38205920212804256,0.48587064865182744
D09,hard,17,437.6666666666667,4111.194533436098,0.0,0.5237072472880935,0.0,0.373348876036258,0.48587064865182744
D09,nohealth,17,349.0,2704.700415023701,0.4,0.36637124108871455,-0.11329995613406703,0.32873013124055017,0.6037813191798375
D09,full,18,488.0,4210.658676670744,0.26,0.44920674435214747,-0.10287424875423481,0.4302253000375804,0.30815374471785045
D09,hard,18,579.3333333333334,5652.754742783203,0.0,0.6568178462040455,0.0,0.44552573498012116,0.30815374471785045
D09,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.3302432824923336,-0.1964931674657199,0.4085279486415945,0.5500486470583669
D09,full,19,753.6666666666666,5111.990081679688,0.06,0.36117794584938934,-0.14107523957297347,0.34921199878881926,0.32891379403208776
D09,hard,19,475.3333333333333,4575.617350264151,0.0,0.5216449890617321,0.0,0.3849316332245669,0.32891379403208776
D09,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.23535975764966754,-0.23607282754296796,0.2940980411327643,0.61492954035801
D09,full,20,698.6666666666667,4799.1700152914145,0.1,0.27701853279595157,-0.18595223842370517,0.3835534658663935,0.48607668014171
D09,hard,20,470.6666666666667,4380.851913831055,0.0,0.5377008903519931,0.0,0.39875328792465825,0.35424746355668935
D09,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.25054295236957813,-0.13938676722729565,0.30592668927842914,0.5664473993718784
D09,full,21,690.3333333333334,5800.442223568022,0.22,0.23822631904034086,-0.2499965418322716,0.39108677896331023,0.38830149859873647
D09,hard,21,706.3333333333333,6900.149167691258,0.0,0.6865457148631238,0.0,0.3911259563849483,0.31815856488737027
D09,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.27499263792564044,-0.20340820578031638,0.33763350570229655,0.5947826863453519
D09,full,22,482.6666666666667,3959.393598160485,0.02,0.4632033343706057,-0.07225155563347528,0.3730378839421228,0.35313950136892125
D09,hard,22,416.66666666666674,3596.537765780843,0.0,0.5922256444121403,0.0,0.39719796643588123,0.35313950136892125
D09,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.3867325372689052,-0.225875577443001,0.3162923130396357,0.6236137019450905
D09,full,23,727.0000000000001,5572.134928501801,0.1,0.560201807594414,-0.07864311808994676,0.4181750603038529,0.34825945167242234
D09,hard,23,588.0,5798.295083783453,0.0,0.6101452577439983,0.0,0.38645522276303135,0.34825945167242234
D09,nohealth,23,300.0,3123.147442173091,0.52,0.3851345698479254,-0.16544505464288425,0.32809907317722276,0.5748414366918566
D09,full,24,418.00000000000006,3607.533840235915,0.5,0.4224495528385064,-0.1840592696785275,0.20271668596510095,0.3114411477067004
D09,hard,24,747.3333333333333,6870.744358611576,0.0,0.6666943088943,0.0,0.26827429848836326,0.3114411477067004
D09,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.3792402166608486,-0.22104836328269947,0.1575668216975361,0.6114805417359243
D09,full,25,542.3333333333334,4215.240533384095,0.28,0.4527696693851879,-0.07746825436430774,0.38753817054855,0.33933236306137127
D09,hard,25,558.3333333333334,5392.056940633772,0.0,0.6111071747692558,0.0,0.4468169131201889,0.33933236306137127
D09,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.2725770243068264,-0.21164138739026112,0.3655397965017564,0.6280931225987981
D09,full,26,489.66666666666663,4000.7391893772055,0.12,0.3079966874098705,-0.15930734201546867,0.43266003990440105,0.31756870651411206
D09,hard,26,494.0,4181.800756656788,0.0,0.5054925112038025,0.0,0.40880652480129176,0.31756870651411206
D09,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.2806501264151724,-0.26340534516748304,0.3451157171813334,0.593867408228001
D09,full,27,561.6666666666666,4546.866612301496,0.0,0.4555681867241279,0.0,0.3547830252326214,0.34685187903458786
D09,hard,27,424.6666666666667,3820.1266716396062,0.0,0.4673427046027405,0.0,0.405917839855899,0.34685187903458786
D09,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.20832972169242758,-0.31026899475863257,0.3564221979149984,0.6548704986367073
D09,full,28,505.6666666666667,4392.134323146904,0.18,0.47612597618569574,-0.06283114188405128,0.28003306353569946,0.35235442692026164
D09,hard,28,489.0000000000001,5027.377920214177,0.0,0.507794165509865,0.0,0.2932029005483937,0.35235442692026164
D09,nohealth,28,387.0,2953.6378706361825,0.4,0.27426761313000103,-0.1526875908484382,0.24277232062698517,0.5809936883853922
