scenario,strategy,seed,instance,t_c,t_f,t_u,fault_type,aisle,reduction,f1_base,f1_event,deg_pct,timeout,n_done,n_total,completion_pct,n_replans,response_ms,response_ms_total,replan_evals,warn_t,warn_agv,maint_enter,detected,min_h,n_agv
compound,moead-cl,2,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,325.0,606.0,86.46153846153845,0,53,53,100.0,3,549.0256999983103,3871.3749999951688,28000,256.0,7,None,1,0.36475181085179115,10
compound,EHCO,3,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,307.0,792.0,157.98045602605865,0,53,53,100.0,3,105.1712000007683,676.6673000020091,28000,255.0,0,658.0,1,0.36549630149620344,10
compound,A*-GA,3,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,304.0,856.0,181.57894736842107,0,53,53,100.0,0,,0.0,0,271.0,8,None,1,0.33502273866631843,10
compound,noFLC,3,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,307.0,890.0,189.90228013029315,0,53,53,100.0,3,103.88519999833079,653.6414999973204,28000,255.0,0,658.0,1,0.36549630149620344,10
compound,moead-cl,3,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,307.0,614.0,100.0,0,53,53,100.0,3,546.6353999981948,3876.9909999937227,28000,255.0,0,None,1,0.36549630149620344,10
compound,EHCO,4,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,394.0,595.0,51.01522842639594,0,53,53,100.0,3,117.14910000227974,680.7029000046896,28000,262.0,9,None,1,0.351779969516197,10
compound,A*-GA,4,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,302.0,649.0,114.90066225165563,0,53,53,100.0,0,,0.0,0,271.0,2,None,1,0.3437402782438691,10
compound,noFLC,4,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,394.0,522.0,32.48730964467005,0,53,53,100.0,3,113.14979999951902,652.5228999998944,28000,261.0,5,None,1,0.3590289257656289,10
compound,moead-cl,4,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,394.0,627.0,59.13705583756346,0,53,53,100.0,3,548.9355999998224,3884.2994000006,28000,264.0,5,None,1,0.34551536494421764,10
compound,EHCO,5,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,334.0,576.0,72.45508982035929,0,53,53,100.0,3,114.76659999971162,658.4670000011101,28000,257.0,2,None,1,0.35780401511116544,10
compound,A*-GA,5,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,318.0,795.0,150.0,0,53,53,100.0,0,,0.0,0,275.0,0,None,1,0.3364754825836787,10
compound,noFLC,5,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,334.0,666.0,99.40119760479041,0,53,53,100.0,3,110.64619999888237,638.7950999996974,28000,257.0,2,613.0,1,0.35780401511116544,10
compound,moead-cl,5,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,334.0,559.0,67.36526946107784,0,53,53,100.0,3,548.564400000032,3884.633899997425,28000,257.0,2,None,1,0.35780401511116544,10
compound,EHCO,6,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,297.0,592.0,99.32659932659934,0,53,53,100.0,3,105.11179999957676,614.2301999971096,28000,267.0,4,303.0,1,0.35810530650456396,10
compound,A*-GA,6,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,312.0,684.0,119.23076923076923,0,53,53,100.0,0,,0.0,0,270.0,2,None,1,0.34095069252949206,10
compound,noFLC,6,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,297.0,592.0,99.32659932659934,0,53,53,100.0,3,102.9856999994081,602.160599995841,28000,267.0,4,303.0,1,0.35810530650456396,10
compound,moead-cl,6,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,297.0,592.0,99.32659932659934,0,53,53,100.0,3,542.1853999978339,3832.0602999956463,28000,267.0,4,303.0,1,0.35810530650456396,10
compound,EHCO,7,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,355.0,548.0,54.3661971830986,0,53,53,100.0,3,111.3082999981998,635.5548999963503,28000,265.0,6,None,1,0.35565611168862554,10
compound,A*-GA,7,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,313.0,940.0,200.31948881789137,0,53,53,100.0,0,,0.0,0,265.0,6,None,1,0.3340360405097225,10
compound,noFLC,7,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,355.0,611.0,72.11267605633803,0,53,53,100.0,3,109.07240000233287,627.086300002702,28000,265.0,6,None,1,0.35533423361371136,10
compound,moead-cl,7,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,355.0,752.0,111.83098591549296,0,53,53,100.0,3,543.4253999992507,3866.7825999982597,28000,269.0,1,563.0,1,0.36126796138990935,10
compound,EHCO,8,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,350.0,703.0,100.85714285714286,0,53,53,100.0,3,114.38640000051237,676.2114000048314,28000,262.0,2,None,1,0.35139456105101596,10
compound,A*-GA,8,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,312.0,1318.0,322.43589743589746,0,53,53,100.0,0,,0.0,0,265.0,5,None,1,0.3332374826579054,10
compound,noFLC,8,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,350.0,574.0,64.0,0,53,53,100.0,3,111.82129999724566,657.1465999950306,28000,262.0,2,None,1,0.35139456105101596,10
compound,moead-cl,8,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,350.0,713.0,103.71428571428571,0,53,53,100.0,3,546.8466999991506,3859.4368999984,28000,262.0,2,None,1,0.35139456105101596,10
compound,EHCO,9,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,373.0,635.0,70.24128686327077,0,53,53,100.0,3,108.54919999837875,633.6512999951083,28000,268.0,5,621.0,1,0.37532093591725996,10
compound,A*-GA,9,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,303.0,988.0,226.07260726072607,0,53,53,100.0,0,,0.0,0,266.0,4,None,1,0.3338352810685417,10
compound,noFLC,9,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,373.0,586.0,57.10455764075068,0,53,53,100.0,3,104.91230000116047,619.3316999997478,28000,269.0,4,None,1,0.37919853694221173,10
compound,moead-cl,9,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,373.0,628.0,68.36461126005362,0,53,53,100.0,3,561.5578000033565,3863.0732000019634,28000,269.0,4,None,1,0.37919853694221173,10
compound,EHCO,10,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,284.0,598.0,110.56338028169014,0,53,53,100.0,3,102.83179999896674,625.0703999976395,28000,259.0,7,None,1,0.35700217923841954,10
compound,A*-GA,10,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,278.0,1009.0,262.9496402877698,0,53,53,100.0,0,,0.0,0,256.0,0,None,1,0.3336959060097483,10
compound,noFLC,10,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,284.0,726.0,155.6338028169014,0,53,53,100.0,3,101.55239999949117,617.6792999976897,28000,259.0,7,None,1,0.35700217923841954,10
compound,moead-cl,10,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,284.0,629.0,121.47887323943662,0,53,53,100.0,3,545.3037000006589,3868.57780000355,28000,259.0,7,None,1,0.35700217923841954,10
compound,EHCO,11,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,321.0,598.0,86.29283489096574,0,53,53,100.0,3,112.12069999965024,627.2686000011163,28000,264.0,9,None,1,0.3485395354399669,10
compound,A*-GA,11,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,310.0,797.0,157.09677419354838,0,53,53,100.0,0,,0.0,0,259.0,0,None,1,0.33569165315392324,10
compound,noFLC,11,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,321.0,910.0,183.48909657320874,0,53,53,100.0,3,106.61339999933261,636.0338999984378,28000,269.0,7,294.0,1,0.3348459380420637,10
compound,moead-cl,11,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,321.0,587.0,82.86604361370716,0,53,53,100.0,3,547.8664000002027,3856.6574999967997,28000,264.0,9,None,1,0.3487449146266866,10
compound,EHCO,12,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,313.0,615.0,96.48562300319489,0,53,53,100.0,3,112.06609999862849,636.0600999978487,28000,261.0,5,None,1,0.34772167289553124,10
compound,A*-GA,12,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,310.0,518.0,67.0967741935484,0,53,53,100.0,0,,0.0,0,281.0,8,None,1,0.3688121718957807,10
compound,noFLC,12,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,313.0,656.0,109.5846645367412,0,53,53,100.0,3,106.60920000009355,623.2922000017425,28000,261.0,5,None,1,0.34772167289553124,10
compound,moead-cl,12,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,313.0,595.0,90.09584664536742,0,53,53,100.0,3,544.4811999986996,3875.5445999959193,28000,261.0,5,None,1,0.34772167289553124,10
compound,EHCO,13,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,312.0,663.0,112.5,0,53,53,100.0,3,110.10329999771784,643.8281999944593,28000,253.0,9,None,1,0.3421206254750483,10
compound,A*-GA,13,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,294.0,1108.0,276.87074829931976,0,53,53,100.0,0,,0.0,0,264.0,0,None,1,0.33343460649529044,10
compound,noFLC,13,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,312.0,705.0,125.96153846153845,0,53,53,100.0,3,109.43079999924521,633.8553999958094,28000,253.0,9,None,1,0.3421206254750483,10
compound,moead-cl,13,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,312.0,634.0,103.20512820512822,0,53,53,100.0,3,548.6730999982683,3870.088299998315,28000,253.0,9,None,1,0.342174687073169,10
compound,EHCO,14,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,280.0,613.0,118.92857142857143,0,53,53,100.0,3,109.33969999678084,615.9439999973984,28000,263.0,4,421.0,1,0.39517094074826714,10
compound,A*-GA,14,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,296.0,1081.0,265.2027027027027,0,53,53,100.0,0,,0.0,0,264.0,1,None,1,0.33351100122612676,10
compound,noFLC,14,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,280.0,613.0,118.92857142857143,0,53,53,100.0,3,107.2154000030423,605.0878000023658,28000,263.0,4,421.0,1,0.39517094074826714,10
compound,moead-cl,14,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,280.0,613.0,118.92857142857143,0,53,53,100.0,3,548.8750000004075,3873.5104000043066,28000,263.0,4,421.0,1,0.39517094074826714,10
compound,EHCO,15,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,369.0,623.0,68.83468834688347,0,53,53,100.0,3,115.34079999910318,623.6897999988287,28000,262.0,2,287.0,1,0.349017762121161,10
compound,A*-GA,15,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,301.0,1367.0,354.15282392026575,0,53,53,100.0,0,,0.0,0,261.0,4,None,1,0.33324247649273414,10
compound,noFLC,15,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,369.0,683.0,85.09485094850947,0,53,53,100.0,3,111.48550000143587,621.7709000047762,28000,262.0,2,287.0,1,0.34286358392458627,10
compound,moead-cl,15,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,369.0,851.0,130.62330623306232,0,53,53,100.0,3,557.0170999999391,3859.105299998191,28000,259.0,0,608.0,1,0.3580324152435456,10
compound,EHCO,16,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,300.0,790.0,163.33333333333334,0,53,53,100.0,3,109.95919999913895,665.0888999974995,28000,259.0,2,None,1,0.3360344905877842,10
compound,A*-GA,16,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,297.0,1170.0,293.93939393939394,0,53,53,100.0,0,,0.0,0,260.0,8,None,1,0.3333669807658425,10
compound,noFLC,16,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,300.0,790.0,163.33333333333334,0,53,53,100.0,3,106.10470000028727,640.4466999993019,28000,259.0,2,None,1,0.3360344905877842,10
compound,moead-cl,16,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,300.0,1078.0,259.3333333333333,0,53,53,100.0,3,548.9381000006688,3859.784500000387,28000,259.0,2,875.0,1,0.3360344905877842,10
compound,EHCO,17,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,391.0,494.0,26.342710997442452,0,53,53,100.0,3,108.87400000137859,677.1154000016395,28000,263.0,6,455.0,1,0.3957385832598152,10
compound,A*-GA,17,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,294.0,861.0,192.85714285714286,0,53,53,100.0,0,,0.0,0,257.0,0,None,1,0.33473439443891,10
compound,noFLC,17,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,391.0,462.0,18.15856777493606,0,53,53,100.0,3,107.09719999795198,598.5987999956706,28000,263.0,6,455.0,1,0.3957385832598152,10
compound,moead-cl,17,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,391.0,486.0,24.296675191815854,0,53,53,100.0,3,548.3639999984007,3857.0025999943027,28000,263.0,6,455.0,1,0.3957385832598152,10
compound,EHCO,18,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,428.0,473.0,10.514018691588785,0,53,53,100.0,3,118.09920000087004,633.4403000000748,28000,274.0,4,None,1,0.3803484842023832,10
compound,A*-GA,18,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,314.0,746.0,137.5796178343949,0,53,53,100.0,0,,0.0,0,261.0,6,None,1,0.33716210876994696,10
compound,noFLC,18,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,428.0,510.0,19.158878504672895,0,53,53,100.0,3,112.91709999932209,642.1908000011172,28000,274.0,4,None,1,0.378090291611603,10
compound,moead-cl,18,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,428.0,581.0,35.74766355140187,0,53,53,100.0,3,553.1210999979521,3850.90599999603,28000,264.0,0,None,1,0.35803549861776224,10
compound,EHCO,19,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,308.0,738.0,139.6103896103896,0,53,53,100.0,3,110.17809999975725,639.5642000024964,28000,257.0,6,None,1,0.33737422586587446,10
compound,A*-GA,19,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,298.0,758.0,154.36241610738256,0,53,53,100.0,0,,0.0,0,266.0,1,None,1,0.3370827687717239,10
compound,noFLC,19,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,308.0,738.0,139.6103896103896,0,53,53,100.0,3,111.5957999973034,632.9533999996784,28000,257.0,6,None,1,0.33737422586587446,10
compound,moead-cl,19,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,308.0,709.0,130.19480519480518,0,53,53,100.0,3,573.4746999987692,3862.6761000014085,28000,267.0,1,None,1,0.3391754532489129,10
compound,EHCO,20,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,399.0,503.0,26.065162907268167,0,53,53,100.0,3,114.55489999934798,663.8625000014144,28000,259.0,6,295.0,1,0.3790689268472781,10
compound,A*-GA,20,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,299.0,1156.0,286.62207357859535,0,53,53,100.0,0,,0.0,0,271.0,6,None,1,0.3334820924312527,10
compound,noFLC,20,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,399.0,495.0,24.06015037593985,0,53,53,100.0,3,109.42410000279779,639.0589000038744,28000,259.0,6,295.0,1,0.3821259686436541,10
compound,moead-cl,20,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,399.0,662.0,65.91478696741855,0,53,53,100.0,3,550.8852000020852,3842.661600003339,28000,259.0,6,None,1,0.34097170594360404,10
compound,EHCO,21,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,337.0,561.0,66.46884272997032,0,53,53,100.0,3,109.37770000236924,614.2662000020209,28000,258.0,8,None,1,0.39586857152795435,10
compound,A*-GA,21,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,304.0,1197.0,293.75,0,53,53,100.0,0,,0.0,0,259.0,7,None,1,0.33331555773059435,10
compound,noFLC,21,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,337.0,561.0,66.46884272997032,0,53,53,100.0,3,104.27590000108466,603.3167999994475,28000,258.0,8,None,1,0.39586857152795435,10
compound,moead-cl,21,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,337.0,777.0,130.56379821958458,0,53,53,100.0,3,543.1205999993836,3883.0631999953766,28000,258.0,8,626.0,1,0.39586857152795435,10
compound,EHCO,22,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,344.0,866.0,151.74418604651163,0,53,53,100.0,3,107.51959999834071,630.2341999980854,28000,258.0,5,556.0,1,0.3463247996492041,10
compound,A*-GA,22,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,307.0,1125.0,266.44951140065143,0,53,53,100.0,0,,0.0,0,268.0,9,None,1,0.3333425853118653,10
compound,noFLC,22,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,344.0,898.0,161.04651162790697,0,53,53,100.0,3,99.84410000106436,604.6817999995255,28000,258.0,5,556.0,1,0.34335771649381075,10
compound,moead-cl,22,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,344.0,875.0,154.36046511627907,0,53,53,100.0,3,546.37300000104,3854.33170000033,28000,258.0,5,556.0,1,0.3454130362558549,10
compound,EHCO,23,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,357.0,674.0,88.79551820728291,0,53,53,100.0,3,107.64970000309404,649.629500003357,28000,257.0,4,559.0,1,0.36093210250284213,10
compound,A*-GA,23,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,319.0,1121.0,251.41065830721004,0,53,53,100.0,0,,0.0,0,263.0,4,None,1,0.33341835831855815,10
compound,noFLC,23,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,357.0,824.0,130.812324929972,0,53,53,100.0,3,108.10870000204886,638.0742000001192,28000,257.0,4,559.0,1,0.3490730067665136,10
compound,moead-cl,23,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,357.0,740.0,107.28291316526611,0,53,53,100.0,3,542.4132000007376,3865.6321999987995,28000,257.0,4,559.0,1,0.36093210250284213,10
compound,EHCO,24,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,275.0,554.0,101.45454545454547,0,53,53,100.0,3,107.79610000099638,632.0788000011817,28000,274.0,6,294.0,1,0.36388899150739257,10
compound,A*-GA,24,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,293.0,1315.0,348.80546075085323,0,53,53,100.0,0,,0.0,0,258.0,5,None,1,0.33330271605380385,10
compound,noFLC,24,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,275.0,620.0,125.45454545454547,0,53,53,100.0,3,101.76810000120895,621.3240000033693,28000,268.0,9,None,1,0.35029374887876713,10
compound,moead-cl,24,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,275.0,680.0,147.27272727272725,0,53,53,100.0,3,542.7650000019639,3823.8390999977128,28000,274.0,6,294.0,1,0.3441232545540093,10
compound,EHCO,25,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,356.0,766.0,115.1685393258427,0,53,53,100.0,3,106.46279999855324,616.949499999464,28000,261.0,3,537.0,1,0.36014143688139705,10
compound,A*-GA,25,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,292.0,1269.0,334.5890410958904,0,53,53,100.0,0,,0.0,0,262.0,4,None,1,0.3333165816178711,10
compound,noFLC,25,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,356.0,1257.0,253.08988764044943,0,53,53,100.0,3,105.2906000004441,590.2542999938305,28000,251.0,5,None,1,0.33330724192592714,10
compound,moead-cl,25,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,356.0,1257.0,253.08988764044943,0,53,53,100.0,3,543.582599999354,3848.9436999989266,28000,251.0,5,None,1,0.33330724192592714,10
compound,EHCO,26,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,285.0,508.0,78.24561403508771,0,53,53,100.0,3,98.65850000278442,601.8721000036749,28000,266.0,7,None,1,0.41090645269509835,10
compound,A*-GA,26,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,276.0,460.0,66.66666666666666,0,53,53,100.0,0,,0.0,0,277.0,2,None,1,0.38766571952888734,10
compound,noFLC,26,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,285.0,452.0,58.59649122807018,0,53,53,100.0,3,97.6544000004651,570.9870999999112,28000,266.0,3,None,1,0.43016966859460554,10
compound,moead-cl,26,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,285.0,433.0,51.92982456140351,0,53,53,100.0,3,544.4159000035143,3840.5223000008846,28000,266.0,7,None,1,0.41090645269509835,10
compound,EHCO,27,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,473.0,776.0,64.05919661733616,0,53,53,100.0,3,112.7948000030301,642.3493000038434,28000,257.0,6,547.0,1,0.36311856763047407,10
compound,A*-GA,27,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,304.0,1391.0,357.5657894736842,0,53,53,100.0,0,,0.0,0,266.0,7,None,1,0.33319905321159593,10
compound,noFLC,27,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,473.0,817.0,72.72727272727273,0,53,53,100.0,3,110.2232000012009,645.6065000020317,28000,272.0,4,None,1,0.3388067673151578,10
compound,moead-cl,27,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,473.0,653.0,38.05496828752643,0,53,53,100.0,3,550.1664000003075,3844.755099995382,28000,260.0,1,None,1,0.34548059348397897,10
compound,EHCO,28,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,335.0,740.0,120.89552238805969,0,53,53,100.0,3,115.63009999736096,671.7504999978701,28000,261.0,9,400.0,1,0.3437511843577799,10
compound,A*-GA,28,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,321.0,1076.0,235.202492211838,0,53,53,100.0,0,,0.0,0,260.0,0,None,1,0.3335698582039118,10
compound,noFLC,28,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,335.0,690.0,105.97014925373134,0,53,53,100.0,3,114.2816000028688,666.2415000027977,28000,261.0,9,400.0,1,0.3489666620390142,10
compound,moead-cl,28,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,335.0,747.0,122.98507462686568,0,53,53,100.0,3,549.6677000010095,3856.8230000018957,28000,261.0,9,400.0,1,0.3431741813501659,10
compound,EHCO,29,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,348.0,614.0,76.4367816091954,0,53,53,100.0,3,103.08879999865894,633.8299999988521,28000,259.0,6,None,1,0.3450304086055585,10
compound,A*-GA,29,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,305.0,1365.0,347.54098360655735,0,53,53,100.0,0,,0.0,0,271.0,6,None,1,0.3332438529086148,10
compound,noFLC,29,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,348.0,614.0,76.4367816091954,0,53,53,100.0,3,102.49169999951846,627.1921999978076,28000,259.0,6,None,1,0.3450304086055585,10
compound,moead-cl,29,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,348.0,614.0,76.4367816091954,0,53,53,100.0,3,546.6820000001462,3865.435700001399,28000,259.0,6,None,1,0.3450304086055585,10
compound,EHCO,30,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,302.0,722.0,139.0728476821192,0,53,53,100.0,3,100.658299998031,563.8462999995681,28000,259.0,7,567.0,1,0.4232317407617643,10
compound,A*-GA,30,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,287.0,899.0,213.2404181184669,0,53,53,100.0,0,,0.0,0,267.0,6,None,1,0.33451169995401314,10
compound,noFLC,30,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,302.0,722.0,139.0728476821192,0,53,53,100.0,3,96.92500000164728,553.2979999989038,28000,259.0,7,567.0,1,0.4232317407617643,10
compound,moead-cl,30,2,169.54583109393644,208.77067486885085,250.92645157168,vibration,3,0.7096103235264482,302.0,589.0,95.03311258278146,0,53,53,100.0,3,545.7902000016475,3870.895700001711,28000,259.0,7,567.0,1,0.42783389166255853,10
compound,EHCO,1,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,316.0,1154.0,265.1898734177215,0,53,53,100.0,3,134.95549999788636,700.4779999952007,28000,424.0,4,None,1,0.5591831591646115,10
compound,A*-GA,1,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,2245.0,617.2523961661342,0,53,53,100.0,0,,0.0,0,419.0,4,None,1,0.5581707833816493,10
compound,noFLC,1,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,316.0,1110.0,251.26582278481013,0,53,53,100.0,3,132.26589999976568,694.9288999967393,28000,419.0,8,676.0,1,0.5623945702529405,10
compound,moead-cl,1,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,316.0,844.0,167.08860759493672,0,53,53,100.0,3,558.1777000006696,3867.824999997538,28000,419.0,8,676.0,1,0.5668522663846247,10
compound,EHCO,2,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,325.0,668.0,105.53846153846153,0,53,53,100.0,3,135.87249999909545,657.4472000029346,28000,406.0,7,459.0,1,0.5832437303165738,10
compound,A*-GA,2,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,1436.0,372.3684210526316,0,53,53,100.0,0,,0.0,0,421.0,5,None,1,0.5583517008827669,10
